DATE,DCOILBRENTEU_NBD20001229
2022-06-10,564.39327
2022-06-13,568.82197
2022-06-14,562.53322
2022-06-15,553.41010
2022-06-16,557.04163
2022-06-17,527.98937
2022-06-20,523.69353
2022-06-21,524.84500
2022-06-22,511.69176
2022-06-23,507.08592
2022-06-24,519.75199
2022-06-27,530.07086
2022-06-28,541.23118
2022-06-29,534.98671
2022-06-30,530.46944
2022-07-01,527.94508
2022-07-04,539.41541
2022-07-05,489.32684
2022-07-06,480.69088
2022-07-07,502.21435
2022-07-08,504.65013
2022-07-11,508.63596
2022-07-12,473.78211
2022-07-13,474.62356
2022-07-14,477.14792
2022-07-15,497.16563
2022-07-18,519.35341
2022-07-19,509.12312
2022-07-20,513.10895
2022-07-21,499.60142
2022-07-22,472.85208
2022-07-25,479.31798
2022-07-26,475.28787
2022-07-27,485.56244
2022-07-28,485.73959
2022-07-29,493.84411
2022-08-01,469.84057
2022-08-02,471.70062
2022-08-03,450.93003
2022-08-04,433.96811
2022-08-05,444.24269
2022-08-08,458.19309
2022-08-09,459.74314
2022-08-10,465.27901
2022-08-11,474.71213
2022-08-12,459.25598
2022-08-15,435.11957
2022-08-16,422.32064
2022-08-17,430.55802
2022-08-18,426.70505
2022-08-19,427.14792
2022-08-22,420.99203
2022-08-23,440.61116
2022-08-24,442.29407
2022-08-25,437.59965
2022-08-26,447.87422
2022-08-29,.
2022-08-30,439.94686
2022-08-31,427.59079
2022-09-01,408.50310
2022-09-02,412.26749
2022-09-05,417.27192
2022-09-06,404.91585
2022-09-07,384.54384
2022-09-08,389.68113
2022-09-09,406.02303
2022-09-12,413.86182
2022-09-13,407.61736
2022-09-14,411.11603
2022-09-15,395.39415
2022-09-16,396.05846
2022-09-19,.
2022-09-20,396.89991
2022-09-21,397.96280
2022-09-22,400.35430
2022-09-23,373.29495
2022-09-26,365.58902
2022-09-27,380.73516
2022-09-28,396.58990
2022-09-29,395.96988
2022-09-30,393.71125
2022-10-03,401.59433
2022-10-04,415.14615
2022-10-05,417.84765
2022-10-06,423.60496
2022-10-07,437.90965
2022-10-10,430.15943
2022-10-11,421.47919
2022-10-12,413.81754
2022-10-13,421.43490
2022-10-14,408.41453
2022-10-17,403.18866
2022-10-18,396.19132
2022-10-19,404.51727
2022-10-20,405.31444
2022-10-21,406.64305
2022-10-24,405.53587
2022-10-25,406.37733
2022-10-26,411.55890
2022-10-27,417.05049
2022-10-28,419.13198
2022-10-31,413.19752
2022-11-01,421.25775
2022-11-02,425.46501
2022-11-03,422.01063
2022-11-04,440.78831
2022-11-07,442.29407
2022-11-08,428.91940
2022-11-09,412.09035
2022-11-10,417.40478
2022-11-11,426.79362
2022-11-14,414.48184
2022-11-15,417.62622
2022-11-16,410.14172
2022-11-17,403.01151
2022-11-18,393.84411
2022-11-21,391.67405
2022-11-22,392.60407
2022-11-23,380.42516
2022-11-24,379.05226
2022-11-25,369.35341
2022-11-28,369.79628
2022-11-29,368.55624
2022-11-30,379.14083
2022-12-01,382.10806
2022-12-02,383.25952
2022-12-05,369.17626
2022-12-06,353.94154
2022-12-07,341.49690
2022-12-08,336.66962
2022-12-09,338.21966
2022-12-12,345.43844
2022-12-13,354.91585
2022-12-14,369.04340
2022-12-15,364.65899
2022-12-16,355.18158
2022-12-19,361.64748
2022-12-20,351.86005
2022-12-21,355.40301
2022-12-22,352.43578
2022-12-23,365.14615
2022-12-26,.
2022-12-27,.
2022-12-28,361.82462
2022-12-29,358.54739
2022-12-30,366.78477
2023-01-02,.
2023-01-03,355.89017
2023-01-04,333.52524
2023-01-05,339.81399
2023-01-06,338.39681
2023-01-09,343.22409
2023-01-10,347.20992
2023-01-11,359.21169
2023-01-12,365.76616
2023-01-13,369.48627
2023-01-16,366.03189
2023-01-17,373.69353
2023-01-18,371.03632
2023-01-19,376.79362
2023-01-20,385.11957
2023-01-23,387.68822
2023-01-24,377.54650
2023-01-25,376.79362
2023-01-26,382.15235
2023-01-27,378.03366
2023-01-30,375.99646
2023-01-31,369.44198
2023-02-01,361.42604
2023-02-02,356.82019
2023-02-03,349.20283
2023-02-06,356.42161
2023-02-07,367.22764
2023-02-08,372.76351
2023-02-09,369.61913
2023-02-10,378.47653
2023-02-13,380.77945
2023-02-14,376.26218
2023-02-15,372.49779
2023-02-16,371.30204
2023-02-17,363.02037
2023-02-20,366.65190
2023-02-21,363.77325
2023-02-22,352.30292
2023-02-23,363.50753
2023-02-24,364.52613
2023-02-27,359.78742
2023-02-28,368.51196
2023-03-01,370.59345
2023-03-02,372.67493
2023-03-03,379.71656
2023-03-06,380.24801
2023-03-07,367.71479
2023-03-08,363.59610
2023-03-09,358.72453
2023-03-10,364.48184
2023-03-13,352.83437
2023-03-14,339.99114
2023-03-15,329.05226
2023-03-16,323.82640
2023-03-17,314.57042
2023-03-20,320.72631
2023-03-21,331.17803
2023-03-22,336.93534
2023-03-23,329.09655
2023-03-24,326.08503
2023-03-27,340.12400
2023-03-28,345.74845
2023-03-29,343.26838
2023-03-30,347.43136
2023-03-31,350.70859
2023-04-03,380.02657
2023-04-04,379.53942
2023-04-05,380.38087
2023-04-06,383.34810
2023-04-07,.
2023-04-10,.
2023-04-11,386.71391
2023-04-12,391.09832
2023-04-13,383.12666
2023-04-14,386.66962
2023-04-17,379.22941
2023-04-18,378.56510
2023-04-19,377.94508
2023-04-20,368.86625
2023-04-21,369.17626
2023-04-24,373.02923
2023-04-25,363.72896
2023-04-26,350.70859
2023-04-27,354.78299
2023-04-28,360.14172
2023-05-01,.
2023-05-02,339.72542
2023-05-03,322.89637
2023-05-04,323.29495
2023-05-05,335.91674
2023-05-08,.
2023-05-09,344.37555
2023-05-10,339.68113
2023-05-11,333.56953
2023-05-12,330.11515
2023-05-15,334.18955
2023-05-16,332.81665
2023-05-17,340.92117
2023-05-18,335.47387
2023-05-19,334.01240
2023-05-22,335.56244
2023-05-23,339.50399
2023-05-24,345.39415
2023-05-25,335.07529
2023-05-26,338.04252
2023-05-29,.
2023-05-30,324.97786
2023-05-31,318.77768
2023-06-01,328.52081
2023-06-02,336.58105
2023-06-05,339.28255
2023-06-06,337.55536
2023-06-07,340.34544
2023-06-08,336.04960
2023-06-09,331.00089
2023-06-12,317.98051
2023-06-13,328.78654
2023-06-14,325.02214
2023-06-15,335.47387
2023-06-16,339.94686
2023-06-19,336.97963
2023-06-20,335.65102
2023-06-21,340.65545
2023-06-22,327.41364
2023-06-23,325.77502
2023-06-26,327.10363
2023-06-27,318.33481
2023-06-28,326.12932
2023-06-29,327.10363
2023-06-30,329.98229
2023-07-03,330.02657
2023-07-04,337.59965
2023-07-05,339.85828
2023-07-06,339.76971
2023-07-07,348.84854
2023-07-10,344.68556
2023-07-11,352.25864
2023-07-12,355.84588
2023-07-13,360.09743
2023-07-14,353.85297
2023-07-17,344.55270
2023-07-18,352.25864
2023-07-19,351.55004
2023-07-20,352.61293
2023-07-21,358.99026
2023-07-24,365.50044
2023-07-25,369.61913
2023-07-26,367.49336
2023-07-27,373.25066
2023-07-28,374.18069
2023-07-31,377.41364
2023-08-01,377.94508
2023-08-02,372.05492
2023-08-03,381.70948
2023-08-04,386.97963
2023-08-07,382.94951
2023-08-08,389.72542
2023-08-09,395.52702
2023-08-10,387.24535
2023-08-11,389.41541
2023-08-14,387.06820
2023-08-15,382.10806
2023-08-16,374.18069
2023-08-17,377.50221
2023-08-18,380.51373
2023-08-21,378.38795
2023-08-22,375.11072
2023-08-23,371.74491
2023-08-24,372.32064
2023-08-25,378.29938
2023-08-28,.
2023-08-29,382.50664
2023-08-30,383.61382
2023-08-31,386.58105
2023-09-01,398.49424
2023-09-04,400.44287
2023-09-05,404.11869
2023-09-06,406.51019
2023-09-07,403.72011
2023-09-08,406.77591
2023-09-11,407.30735
2023-09-12,414.43756
2023-09-13,412.04606
2023-09-14,421.61205
2023-09-15,423.16209
2023-09-18,424.93357
2023-09-19,425.64216
2023-09-20,418.77768
2023-09-21,414.96900
2023-09-22,416.25332
2023-09-25,416.34190
2023-09-26,418.33481
2023-09-27,430.02657
2023-09-28,427.98937
2023-09-29,424.53499
2023-10-02,403.94154
2023-10-03,418.33481
2023-10-04,397.82994
2023-10-05,390.96546
2023-10-06,389.10540
2023-10-09,404.65013
2023-10-10,401.68291
2023-10-11,387.86537
2023-10-12,391.49690
2023-10-13,417.75908
2023-10-16,402.96723
2023-10-17,409.74314
2023-10-18,407.39593
2023-10-19,412.40035
2023-10-20,415.05757
2023-10-23,406.90877
2023-10-24,389.72542
2023-10-25,399.20283
2023-10-26,391.71833
2023-10-27,401.81577
2023-10-30,401.81577
2023-10-31,384.49956
2023-11-01,384.94243
2023-11-02,394.24269
2023-11-03,387.73251
2023-11-06,386.66962
2023-11-07,369.48627
2023-11-08,360.76174
2023-11-09,362.00177
2023-11-10,370.50487
2023-11-13,372.40921
2023-11-14,372.89637
2023-11-15,364.92471
2023-11-16,344.24269
2023-11-17,359.69885
2023-11-20,368.68911
2023-11-21,365.01329
2023-11-22,362.09035
2023-11-23,358.06023
2023-11-24,353.49867
2023-11-27,352.03720
2023-11-28,361.64748
2023-11-29,367.49336
2023-11-30,361.91320
2023-12-01,348.62710
2023-12-04,346.14703
2023-12-05,342.20549
2023-12-06,329.18512
2023-12-07,328.65368
2023-12-08,336.31532
2023-12-11,335.47387
2023-12-12,328.21081
2023-12-13,328.34367
2023-12-14,341.23118
2023-12-15,340.30115
2023-12-18,349.37998
2023-12-19,353.49867
2023-12-20,359.16740
2023-12-21,357.52879
2023-12-22,355.31444
2023-12-25,.
2023-12-26,.
2023-12-27,358.59167
2023-12-28,350.04429
2023-12-29,344.06554
2024-01-01,.
2024-01-02,337.64393
2024-01-03,341.80691
2024-01-04,335.65102
2024-01-05,346.81134
2024-01-08,334.23384
2024-01-09,345.30558
2024-01-10,347.47564
2024-01-11,355.22586
2024-01-12,353.80868
2024-01-15,353.23295
2024-01-16,354.96014
2024-01-17,349.33570
2024-01-18,358.90168
2024-01-19,357.44021
2024-01-22,361.82462
2024-01-23,363.33038
2024-01-24,363.81754
2024-01-25,364.61470
2024-01-26,369.08769
2024-01-29,371.96634
2024-01-30,372.63065
2024-01-31,367.49336
2024-02-01,364.03897
2024-02-02,352.25864
2024-02-05,351.19575
2024-02-06,356.33304
2024-02-07,359.52170
2024-02-08,367.62622
2024-02-09,370.15058
2024-02-12,371.47919
2024-02-13,375.19929
2024-02-14,373.82640
2024-02-15,373.47210
2024-02-16,375.90788
2024-02-19,378.74225
2024-02-20,375.46501
2024-02-21,375.42073
2024-02-22,380.15943
2024-02-23,372.80779
2024-02-26,372.05492
2024-02-27,371.12489
2024-02-28,372.36492
2024-02-29,374.53499
2024-03-01,375.64216
2024-03-04,383.43667
2024-03-05,380.07086
2024-03-06,383.48096
2024-03-07,375.90788
2024-03-08,373.29495
2024-03-11,369.53056
2024-03-12,370.50487
2024-03-13,371.78919
2024-03-14,381.57662
2024-03-15,378.16652
2024-03-18,382.94951
2024-03-19,386.89105
2024-03-20,379.84942
2024-03-21,376.08503
2024-03-22,375.86360
2024-03-25,381.66519
2024-03-26,380.46944
2024-03-27,376.17360
2024-03-28,381.62090
2024-03-29,.
2024-04-01,.
2024-04-02,388.08680
2024-04-03,401.24004
2024-04-04,400.00000
2024-04-05,411.02746
2024-04-08,406.24446
2024-04-09,408.01594
2024-04-10,405.53587
2024-04-11,405.18158
2024-04-12,412.40035
2024-04-15,402.30292
2024-04-16,404.29584
2024-04-17,396.54562
2024-04-18,391.23118
2024-04-19,389.54827
2024-04-22,386.62533
2024-04-23,391.00974
2024-04-24,394.24269
2024-04-25,390.16829
2024-04-26,398.36138
2024-04-29,391.67405
2024-04-30,390.74402
2024-05-01,370.01771
2024-05-02,375.59787
2024-05-03,370.23915
2024-05-06,.
2024-05-07,366.20903
2024-05-08,365.10186
2024-05-09,368.77768
2024-05-10,369.30912
2024-05-13,368.37910
2024-05-14,358.72453
2024-05-15,354.20726
2024-05-16,361.60319
2024-05-17,364.21612
2024-05-20,362.75465
2024-05-21,359.69885
2024-05-22,353.85297
2024-05-23,350.97431
2024-05-24,349.51284
2024-05-27,.
2024-05-28,360.23029
2024-05-29,360.93888
2024-05-30,360.58459
2024-05-31,351.68291
2024-06-03,338.57396
2024-06-04,333.61382
2024-06-05,333.96811
2024-06-06,343.75554
2024-06-07,345.96988
2024-06-10,352.48007
2024-06-11,354.96014
2024-06-12,356.59876
2024-06-13,360.67316
2024-06-14,360.89460
2024-06-17,365.14615
2024-06-18,375.50930
2024-06-19,379.27369
2024-06-20,380.51373
2024-06-21,382.72808
2024-06-24,384.18955
2024-06-25,384.45527
2024-06-26,379.80514
2024-06-27,385.29672
2024-06-28,386.44818
2024-07-01,383.39238
